108.244789	-928.0704593	10	150
-319.9761084	-932.1219774	10	150
-389.9333747	-933.0825036	10	150
936.9571487	-971.8506457	10	150
-174.6752242	-912.8861457	10	150
-238.9021929	-924.6507828	10	150
869.4632023	-946.999242	10	150
419.0894335	-918.1582198	10	150
503.276137	-913.6330064	10	150
1004.914232	-911.4917442	10	150
-171.8337962	-897.4875925	10	150
62.57635778	-912.6349697	10	150
107.9838363	-896.0277627	10	150
172.7881606	-895.1998006	10	150
-331.1154386	-904.4858684	10	150
-251.4871465	-897.7526477	10	150
831.7381649	-908.4868589	10	150
502.575873	-877.7649983	10	150
791.9374978	-888.1216027	10	150
919.1683244	-897.3232415	10	150
454.3528199	-879.674866	10	150
-379.2522586	-888.1442787	10	150
-124.5184765	-867.6962197	10	150
85.51687224	-863.8595395	10	150
145.2707371	-864.33102	10	150
-272.1278329	-874.5694058	10	150
372.4812446	-898.7242324	10	150
-408.034928	-854.3657309	10	150
-127.482115	-840.8223851	10	150
499.0964224	-844.0316164	10	150
-189.8340349	-861.1753572	10	150
1028.082516	-842.0723114	10	150
1006.756928	-853.4826185	10	150
937.4276867	-833.3147982	10	150
871.4976678	-833.5724077	10	150
805.3000334	-832.743814	10	150
150.5583277	-831.3934151	10	150
187.4801913	-845.1041929	10	150
81.8549652	-830.3183886	10	150
-283.7961873	-840.841999	10	150
-366.200208	-835.1670912	10	150
416.3100315	-848.1165425	10	150
779.9578715	-811.4917369	10	150
788.7176956	-807.9053522	10	150
838.0155308	-807.9963294	10	150
503.2185403	-811.7787373	10	150
-140.2047719	-801.188241	10	150
148.2808616	-799.8086093	10	150
84.39667215	-798.802025	10	150
701.4000573	-814.6175074	10	150
-210.7798435	-803.6702725	10	150
680.3178824	-798.12284	10	150
-302.6191142	-802.8631741	10	150
-405.9040634	-808.2757826	10	150
1061.519388	-788.1672179	10	150
638.3922265	-819.2986602	10	150
721.1566304	-822.9176994	10	150
973.0570414	-795.8212216	10	150
605.037929	-818.6457689	10	150
503.3392648	-777.114393	10	150
147.4179093	-770.9948436	10	150
92.50025765	-770.5207681	10	150
1084.571006	-764.4646194	10	150
187.0881436	-783.7820264	10	150
384.8044889	-786.815917	10	150
-178.3781304	-766.3439814	10	150
-94.32758503	-782.0483128	10	150
-134.7603273	-765.7186468	10	150
-420.2288968	-777.3291366	10	150
-228.9209368	-766.9864914	10	150
-320.6362082	-766.597641	10	150
1088.207793	-747.0638993	10	150
1043.609634	-756.5754856	10	150
946.2762691	-757.0892033	10	150
101.9122258	-739.5346825	10	150
61.72394747	-753.0657884	10	150
169.4569647	-739.1466593	10	150
-180.3495904	-730.6067562	10	150
-134.8288601	-730.7853493	10	150
-349.6021239	-741.554374	10	150
-246.7905421	-732.1955182	10	150
638.8595469	-739.4795331	10	150
820.6936825	-744.2891882	10	150
946.6520318	-717.7312366	10	150
1056.188934	-717.9293704	10	150
143.7065132	-706.3009782	10	150
722.7050251	-736.5736512	10	150
82.79037846	-705.8462706	10	150
605.0152548	-735.5997651	10	150
689.0343558	-735.3497421	10	150
504.0440151	-710.0424983	10	150
388.7240911	-708.6069668	10	150
-93.16355868	-712.8236979	10	150
-204.4358574	-696.1162362	10	150
-139.5856304	-696.1197893	10	150
-264.6224173	-700.4165499	10	150
869.4471689	-675.3524718	10	150
1059.76905	-681.1385671	10	150
1127.820559	-678.1443083	10	150
942.575562	-675.9305225	10	150
701.4505908	-677.0657945	10	150
626.7797047	-676.1675066	10	150
187.1873788	-688.299537	10	150
140.4525154	-673.6993257	10	150
81.71325265	-673.4230344	10	150
-148.99489	-627.6716527	10	150
931.8011344	-628.906645	10	150
-126.2126258	-627.2504825	10	150
882.0917008	-625.2084573	10	150
374.4354786	-620.8547372	10	150
90.27498333	-605.1261034	10	150
917.5614841	-599.1444266	10	150
169.0576623	-601.4072947	10	150
449.9154252	-583.138339	10	150
390.9934092	-572.99899	10	150
772.069556	-605.4337176	10	150
1141.235529	-579.5839272	10	150
990.2971711	-587.5039146	10	150
1052.514435	-583.8174018	10	150
943.504807	-564.6148903	10	150
844.8804257	-576.208702	10	150
-91.64334217	-545.8700157	10	150
-153.4360954	-543.836979	10	150
681.6946292	-578.7390217	10	150
-149.1412848	-520.2876723	10	150
128.0060903	-528.6520804	10	150
612.3970175	-533.5347204	10	150
716.841394	-514.2561663	10	150
-110.6382579	-514.4047484	10	150
-230.2647315	-512.8675699	10	150
823.5763498	-512.2976539	10	150
769.0635568	-517.0690624	10	150
917.9182609	-511.5248732	10	150
606.2908161	-487.1640274	10	150
724.2279581	-481.6743371	10	150
74.65669581	-476.6327685	10	150
-170.2196854	-484.8588316	10	150
1308.292889	-474.2942777	10	150
1228.091471	-468.8168601	10	150
1060.708192	-500.9763049	10	150
993.8811714	-501.5610233	10	150
1304.178764	-455.8089594	10	150
95.88061998	-473.2517672	10	150
470.7104879	-448.9250208	10	150
-236.1776641	-457.6950676	10	150
379.7069381	-444.0183603	10	150
823.8838074	-450.9511234	10	150
917.786277	-450.2569929	10	150
768.6106625	-450.0263796	10	150
663.1343419	-450.6305352	10	150
993.574072	-412.5684326	10	150
1060.008462	-411.9687218	10	150
95.47380596	-405.786151	10	150
-130.542083	-432.3631134	10	150
1250.972148	-406.669914	10	150
1146.586234	-475.5413272	10	150
928.7907136	-391.6190733	10	150
811.771645	-391.1181896	10	150
496.346744	-398.5824522	10	150
169.4350786	-396.0990565	10	150
621.1282702	-407.7212422	10	150
707.1049213	-400.8189117	10	150
-725.9196378	-371.4461966	10	150
-630.6750376	-326.0957387	10	150
-553.0923759	-300.0346734	10	150
-661.8928674	-302.6824319	10	150
1120.735906	-291.4816353	10	150
-734.7461968	-318.4048772	10	150
1005.330594	-290.8118276	10	150
100.5328959	-300.2907023	10	150
673.0554528	-279.4023489	10	150
-617.440792	-285.6242943	10	150
1204.090611	-276.2375856	10	150
438.5556018	-277.331539	10	150
-557.6389947	-284.4523024	10	150
283.1555288	-293.7347809	10	150
314.6193429	-268.0994279	10	150
175.3465872	-287.3995696	10	150
71.35753389	-267.7306982	10	150
-676.7489107	-270.6943109	10	150
-585.6909957	-267.5126454	10	150
-775.748801	-279.9442767	10	150
-564.1885752	-250.2817516	10	150
-550.9109454	-248.3234753	10	150
813.7997189	-264.873906	10	150
71.55272593	-241.2403333	10	150
-678.2872663	-243.8409926	10	150
118.0236791	-241.6691286	10	150
1120.367643	-237.3445919	10	150
1005.34279	-237.1166025	10	150
438.0279783	-232.1473535	10	150
-685.1331639	-225.3755771	10	150
71.34311654	-208.8054807	10	150
185.4071992	-223.7021228	10	150
-597.8160003	-229.1575165	10	150
525.257628	-203.6470429	10	150
-369.9907768	-205.422715	10	150
-616.6326389	-198.968311	10	150
80.83955437	-183.4122522	10	150
124.613645	-188.3067462	10	150
-348.6251119	-162.2465853	10	150
-394.3230735	-180.4088165	10	150
886.0831906	-206.7504623	10	150
656.3632001	-205.4747693	10	150
521.6404423	-168.2396573	10	150
433.9187439	-168.5045949	10	150
1358.353841	-153.3702135	10	150
-275.6297416	-153.5004557	10	150
1235.975135	-189.1310774	10	150
287.821839	-149.0233257	10	150
-344.8166903	-142.01918	10	150
943.1705667	-133.7715954	10	150
863.5171039	-132.2889025	10	150
-416.0712513	-137.0573984	10	150
-319.9985651	-130.2726852	10	150
-261.8081077	-134.2397933	10	150
-286.8050274	-116.5735567	10	150
-361.1273668	-94.87961767	10	150
-360.8558419	-112.6306335	10	150
-425.1752148	-102.4871298	10	150
911.4098974	-73.60902579	10	150
-299.5102474	-83.8433788	10	150
621.3218004	-62.70055923	10	150
691.0983288	-63.40333195	10	300
1284.01776	-62.28798388	10	150
850.2562125	-64.61962192	10	150
787.4521169	-60.46647742	10	150
398.0811696	-57.425801	10	150
456.5238999	-57.23859129	10	150
-363.2520894	-67.87417993	10	150
564.670507	-48.85272657	10	150
724.0457488	-46.78824374	10	150
-310.6856341	-48.48022121	10	150
1300.58956	-34.80481412	10	150
72.91284029	-89.1587464	10	150
693.7832495	-28.47266336	10	350
625.3167049	-28.47698997	10	180
286.6197228	-44.38996681	10	150
532.2174741	-24.24870711	10	100
-233.5529613	-13.32799552	10	150
849.6409204	-8.32756159	10	250
783.888384	-11.41685771	10	525
419.7468503	-10.26012691	10	150
689.7738794	4.846686328	10	380
621.6992599	5.456362097	10	270
1502.421778	2.273670045	10	150
364.1809865	-16.87017436	10	150
1165.336626	-25.86680571	10	150
527.2420635	10.76678918	10	125
1468.28786	-1.278769604	10	150
1299.421147	13.76316122	10	150
1395.963802	19.0658674	10	150
860.2868585	34.44655491	10	150
723.9641705	19.83152585	10	150
565.2160362	20.02549274	10	150
505.884818	37.40131118	10	150
619.6212995	39.66429381	10	300
693.8640327	39.92200778	10	150
406.809633	42.95122508	10	150
1537.742731	44.07592515	10	150
781.2497857	36.91059301	10	180
820.7714468	40.18815917	10	295
312.7595963	46.91195859	10	150
508.1333995	64.6673598	10	700
1418.250618	56.03648601	10	150
1251.286655	64.28679655	10	150
621.3662528	73.90324002	10	560
-241.0184382	48.3920822	10	150
691.2355811	73.90286816	10	380
1578.357747	77.97880546	10	150
364.6275469	61.89669417	10	150
824.1593581	78.52686647	10	200
775.9721356	83.1686107	10	410
-254.8199233	81.95244363	10	150
565.7146082	81.76176066	10	290
724.3090775	84.03267726	10	150
459.6406739	86.22264888	10	150
310.714501	91.32383593	10	150
499.0322367	103.1412831	10	150
383.225238	105.6122899	10	150
628.1596339	108.8816573	10	150
697.6785256	108.8201378	10	885
-310.6467238	96.22162533	10	150
1617.004313	111.3763058	10	150
1548.120197	118.8884821	10	185
-233.7954019	120.43382	10	150
1304.185438	92.50178365	10	150
230.8252626	113.0689203	10	150
808.0315071	122.6373476	10	150
772.7529447	133.264179	10	150
-329.4057757	134.1438612	10	150
-170.4563104	124.9348018	10	150
1379.253493	142.0458818	10	150
449.7462382	145.6867466	10	150
502.7327184	145.2838006	10	205
608.925884	148.833047	10	476
680.8978485	148.9287296	10	230
-184.3363929	153.8096695	10	150
-257.2654956	166.2926459	10	150
1248.994007	135.64579	10	150
680.135348	182.7120214	10	150
1379.253493	181.2301149	10	150
609.9451193	182.5428168	10	150
453.9089597	181.5414313	10	150
507.7737475	189.6683204	10	150
566.5099259	177.1389648	10	150
722.6809319	175.2199973	10	420
-290.1465842	184.4129617	10	150
1221.953937	162.3294958	10	150
232.9781808	164.1507144	10	150
-883.4727158	193.2223803	10	150
23.61267815	190.2742538	10	150
-942.542238	196.8834297	10	150
1299.925265	209.1171078	10	150
185.1257124	194.6661746	10	150
609.126601	215.9994459	10	856
680.5787426	216.2576048	10	384
448.3452198	211.4751687	10	400
1378.386759	220.9062344	10	150
408.399138	196.1762313	10	370
508.1800572	225.9089702	10	410
-207.2523913	197.8886001	10	150
-898.0408702	225.481035	10	150
-816.3713004	226.5488244	10	150
5.250929618	232.2730202	10	150
566.0878173	230.8533494	10	150
-946.1181629	241.8743672	10	150
609.1132538	250.365949	10	150
679.7331327	250.6366593	10	150
438.0579768	243.7171556	10	150
723.7000663	239.3169046	10	150
127.7412019	243.2276315	10	150
-901.0062436	263.6999818	10	150
-747.9504426	263.2429745	10	150
-825.7693711	260.7694981	10	150
-10.24174655	266.8351903	10	150
675.1446045	285.1112768	10	510
502.4456244	275.596739	10	550
368.2361638	273.5047773	10	423
-1011.872367	276.179833	10	150
415.3870854	279.4956049	10	378
115.2649708	282.2223495	10	150
-768.9882663	288.3410757	10	150
-949.7986062	282.7757163	10	150
210.3169778	276.3931525	10	150
-843.9390613	291.0128645	10	150
580.4556699	290.55958	10	260
724.5503304	305.0775268	10	240
-969.6755779	308.6383812	10	150
479.6148485	310.7171094	10	396
674.5659047	322.5217618	10	150
-32.098085	307.0031537	10	150
-786.3307761	320.4661728	10	150
400.9872866	316.4121356	10	150
173.5199819	317.2543178	10	150
89.47698225	311.1211895	10	150
-369.5004726	286.9608753	10	150
-1009.821392	327.9647019	10	150
-745.8168036	323.9282161	10	150
-1064.620059	343.3578318	10	150
-390.8284827	335.6028812	10	150
-651.8457367	328.4985551	10	150
-425.6137336	336.2421806	10	150
461.3544169	347.6227695	10	350
509.0177132	343.7876528	10	410
-959.1816513	354.5102398	10	150
-806.6815271	354.1361614	10	150
-1020.518148	357.9900816	10	150
-900.85588	353.3763377	10	150
680.2859389	359.9272497	10	150
157.8156511	366.2804358	10	150
-860.7869165	364.0616136	10	150
-409.0930404	367.7860381	10	150
549.8318366	360.6577519	10	150
68.61316954	359.2794407	10	150
719.2411178	364.9735374	10	150
592.7494517	368.0350271	10	150
-977.642496	378.99194	10	150
-364.9535338	373.0132966	10	150
-1048.52103	380.9486079	10	150
-817.3851852	385.7387446	10	150
-681.5636693	379.5004851	10	150
118.3258025	385.3331644	10	150
-566.8721856	364.0093842	10	150
-75.89709653	391.4424011	10	150
-780.578794	391.8770025	10	150
-876.9906549	395.3235628	10	150
-1109.748496	383.9905652	10	150
663.4592031	403.212056	10	150
576.0442481	401.7369488	10	150
-993.8022666	408.3068511	10	150
-1068.432777	407.7781893	10	150
151.6773847	410.8796905	10	150
-603.5686245	401.2713354	10	150
-700.6806785	417.2654877	10	150
-74.43370925	423.9722235	10	150
-888.85506	423.7623421	10	150
-819.6343862	423.3210199	10	150
-935.0476247	430.4536693	10	150
-1089.653065	430.6879737	10	150
-1010.186196	434.5364651	10	150
-405.6020291	440.9073492	10	150
557.6835383	437.2686752	10	150
646.4813002	438.0311161	10	150
695.4878066	435.5891783	10	150
-846.7175585	444.7195247	10	150
-540.5450006	438.1837799	10	150
-473.8862312	456.2818967	10	150
508.2866976	443.8260209	10	150
-1117.395963	450.5730182	10	150
-904.6418661	454.5048128	10	150
-1169.934229	451.1016441	10	150
-1027.503776	460.3123959	10	150
-330.7375313	470.5509627	10	150
540.7542971	468.1633247	10	150
620.760892	468.4706913	10	150
-954.3301139	468.1603739	10	150
88.59321025	467.1518122	10	150
-862.2020986	475.3983234	10	150
-631.8154163	459.3556476	10	150
-711.1727212	472.8722678	10	150
-918.3116173	479.5983964	10	150
-1131.179453	477.0343555	10	150
488.5479355	483.3924248	10	150
-1053.916468	482.0233138	10	150
-824.5721344	481.4449554	10	150
525.9756429	496.877131	10	150
603.5543355	498.8848283	10	150
-568.4703458	493.5570178	10	150
-875.2478221	501.9908031	10	150
-123.3979007	482.4156752	10	150
-350.185816	499.6072373	10	150
-405.4564926	512.0010889	10	150
-1072.61096	505.574734	10	150
-934.8127712	507.3814836	10	150
-1152.623992	503.3361469	10	150
-440.9052847	528.1340945	10	150
-367.1184547	530.509557	10	150
640.8002525	513.8174477	10	150
579.2775642	524.0889303	10	150
513.3737463	523.970538	10	150
-632.4050139	512.2836312	10	150
-845.909141	524.3745681	10	150
-887.3525645	530.4543805	10	150
-451.4247775	515.7265615	10	150
-1038.334483	532.5928887	10	150
-945.9085045	537.4451931	10	150
-1084.789273	536.78869	10	150
560.3886311	547.2537694	10	150
224.1629536	535.8931178	10	510
-439.2178683	554.490591	10	150
-369.7377363	554.7803534	10	150
500.9211428	549.9020327	10	150
-339.8075518	550.4077354	10	150
604.4305544	552.6201475	10	150
-902.7664563	558.0410467	10	150
-996.7156868	552.3005322	10	150
458.0545316	545.850921	10	150
-958.053423	564.4192805	10	150
543.0060591	571.3532457	10	150
222.3566991	566.6489532	10	580
-1220.643064	563.3994666	10	150
-404.6315956	570.5006322	10	150
-916.1280635	586.3833148	10	150
42.61605199	560.7076895	10	451
-1159.802159	593.3378065	10	150
-970.0466924	595.1514515	10	150
-880.4553889	593.6320555	10	150
498.0170543	590.615098	10	150
564.5839871	595.6128448	10	150
-736.5898246	579.8523967	10	150
-1237.96351	601.619385	10	150
-416.1393919	614.5409147	10	150
-521.730078	614.4915372	10	150
-916.1608997	622.089397	10	150
289.8877801	632.5093209	10	150
-678.9818132	611.5455522	10	150
435.5509893	626.0281013	10	150
-1175.25842	630.6925124	10	150
-1123.571458	633.7938935	10	150
-1256.120955	637.2977554	10	150
163.2994252	635.7379215	10	150
486.7437427	650.2047568	10	150
-1136.799901	658.9895804	10	150
-1028.993379	658.070632	10	150
36.2316954	651.3676849	10	365
-1199.19358	667.6817349	10	150
285.9727637	672.1414244	10	290
-132.026496	677.7856887	10	150
-1149.31825	684.4211112	10	150
-972.0971389	687.1008422	10	150
471.2162863	686.0434398	10	150
237.0197789	703.318133	10	330
-1262.26415	682.4960446	10	150
-1112.612604	671.8223448	10	150
-945.6615344	704.1708908	10	150
-1033.650735	702.6336353	10	150
-1074.623746	708.3746032	10	150
88.56133396	724.4241254	10	385
-990.1533548	722.8906353	10	150
-1079.277883	733.0340313	10	150
-1187.822651	718.8375642	10	150
-252.8590219	734.6164887	10	150
-1278.050837	721.9391693	10	150
-307.7173291	734.7086915	10	150
-307.7173291	734.7086915	10	150
174.6866175	728.2806587	10	560
-1053.190917	741.9248579	10	150
-1053.190917	741.9248579	10	150
-348.2156294	744.0072579	10	150
-956.9538062	742.4506398	10	150
-831.8347864	746.5855622	10	150
-140.9530085	743.2266222	10	150
-1093.577435	762.4138802	10	150
-1285.190071	756.3246085	10	150
-1285.190071	756.3246085	10	150
-1208.01096	757.8750501	10	150
262.6511376	737.1643991	10	410
235.1653536	777.5470928	10	455
-1151.360053	759.5437644	10	150
-998.0870103	769.279108	10	150
169.1622529	780.6671571	10	270
-248.3455186	776.1033514	10	150
-348.513748	781.177279	10	150
-1068.345752	778.125952	10	150
82.57873631	775.7743304	10	150
-138.9959086	783.6902113	10	150
-76.51876982	765.4168608	10	150
-309.5634346	781.8668771	10	150
-309.5634346	781.8668771	10	150
-812.0222238	791.086284	10	150
446.4535698	795.5822003	10	150
-741.3393938	778.855505	10	150
-1114.311752	786.8840204	10	150
-1294.771725	794.2669366	10	150
-870.2880907	792.4787751	10	150
-1215.219555	791.1945845	10	150
-1020.457435	806.1181373	10	150
416.1562636	812.5285326	10	150
-1091.36021	816.821526	10	150
387.692345	827.3589652	10	150
465.0276516	828.7236963	10	150
-1306.326819	825.8091535	10	150
-497.4803434	837.1155736	10	150
-554.3042944	837.9019956	10	150
-1230.113327	825.8214949	10	150
-438.2771626	837.8588264	10	150
110.7802197	847.4064119	10	150
-891.403984	842.4019283	10	150
-802.9292082	840.6871619	10	150
-592.9019629	840.7151338	10	150
-1045.577279	839.012232	10	150
433.6440051	844.6233063	10	150
355.4017257	843.3067094	10	150
-926.3401834	846.970953	10	150
-1114.80201	842.1321848	10	150
-70.17455546	855.7179331	10	150
-339.3136093	854.7220941	10	150
-145.4451108	858.6545938	10	150
-240.7968818	858.9496375	10	150
-927.1411981	863.1257459	10	150
6.546475302	847.5329539	10	150
405.8430853	858.9210198	10	150
111.3094934	871.1295467	10	150
-401.043973	855.3317126	10	150
-847.0077165	861.0866506	10	150
-569.0105898	874.490054	10	150
-1308.122857	861.7899888	10	150
-506.3227809	875.059532	10	150
-444.9708405	876.6786218	10	150
-1231.543495	862.8231631	10	150
-1060.03282	869.3674358	10	150
372.2863935	875.97023	10	150
-1016.831891	864.2028499	10	150
-900.472466	876.1404484	10	150
-1136.78311	874.1938709	10	150
-241.4833224	887.1439118	10	150
-145.4855047	887.8343736	10	150
-194.3392518	887.3187256	10	150
55.13920179	892.3284872	10	150
-807.8075392	884.7870317	10	150
122.0220488	897.1732876	10	150
-1251.727133	888.6973005	10	150
99.73684244	897.6458444	10	150
-612.5340816	882.0724416	10	150
-1316.547298	896.0385788	10	150
-854.5138768	898.3817349	10	150
-509.5331949	906.2401996	10	150
-582.9998391	907.8146054	10	150
-8.65050108	909.4920513	10	150
-946.9577358	894.4397099	10	150
-1076.420339	901.9533409	10	150
-913.1386821	905.4713945	10	150
-444.2113843	912.4136537	10	150
30.42587851	919.7980949	10	150
-97.51027867	910.0602266	10	150
-193.9080793	913.2815414	10	150
-1147.295712	905.7206916	10	150
-955.2578689	921.545974	10	150
-1271.909768	917.1382436	10	150
-402.2011439	911.2483497	10	150
-1246.75443	930.0882319	10	150
-810.4733527	921.5695631	10	150
-1224.154089	918.793946	10	150
-871.3828242	927.7984765	10	150
-513.047756	939.0875529	10	150
-598.7582247	939.3387694	10	150
-929.2973506	933.4564487	10	150
-1095.56402	931.9496418	10	150
-444.7691727	947.6423351	10	150
-1150.806939	941.8713179	10	150
-1187.202674	935.6231222	10	150
-1318.416692	942.9028464	10	150
-970.1769535	952.0503618	10	150
-1056.370082	942.7864374	10	150
-828.7428466	949.7525117	10	150
-1194.438227	963.0128992	10	150
-883.8579943	957.4282802	10	150
-645.4474163	950.0566259	10	150
-515.4399108	970.1993943	10	150
-601.1209951	971.5642255	10	150
-401.2104382	960.7819714	10	150
-945.7848821	968.4193954	10	150
-1270.878498	966.3933665	10	150
-1162.311453	971.5414735	10	150
-403.6034246	986.8570194	10	150
-1096.566574	967.8101651	10	150
-441.68223	984.2494801	10	150
-1330.412105	975.5889632	10	150
-841.1105946	979.2142516	10	150
-988.683094	975.3092102	10	150
-798.2705793	965.2357917	10	150
-1210.873972	994.2453523	10	150
-902.367423	990.4179907	10	150
-663.356585	992.1372914	10	150
-519.6832468	1001.817288	10	150
-612.3539332	1002.92675	10	150
-961.1598103	998.9248874	10	150
-1280.779155	999.6389017	10	150
-321.3181399	1010.069828	10	150
-1106.005114	1001.279702	10	150
-1340.646014	1006.940818	10	150
-1183.764469	1008.555567	10	150
-861.4542127	1011.791998	10	150
-318.8251982	1024.168381	10	150
-917.0153866	1020.617626	10	150
-403.6902688	1029.222753	10	150
-1227.897991	1018.478174	10	150
-609.8830916	1035.019426	10	150
-659.3943031	1035.190379	10	150
-1295.461936	1028.904122	10	150
-984.6571629	1024.71517	10	150
-498.3806073	1036.42228	10	150
-1139.091573	1030.877839	10	150
-531.1334075	1034.864713	10	150
-441.8586389	1035.494158	10	150
-579.3719753	1041.882568	10	150
-1196.200593	1041.584197	10	150
-872.7435122	1042.439161	10	150
-932.8819602	1050.485547	10	150
-1002.809903	1052.425413	10	150
-445.8026237	1068.362257	10	150
-1156.015683	1061.74435	10	150
-401.7915302	1058.449128	10	150
-1226.078403	1064.147519	10	150
-1341.588711	1058.673015	10	150
-606.5201443	1078.375179	10	150
-667.2396931	1072.309448	10	150
-890.4950123	1071.049327	10	150
-701.0719852	1058.999975	10	150
-843.2572372	1055.273696	10	150
-944.8760441	1081.375768	10	150
-1127.278425	1081.54287	10	150
-519.8417888	1072.046356	10	150
-1352.251058	1088.979615	10	150
-1168.616172	1093.229798	10	150
-681.5628313	1103.211745	10	150
-460.9456419	1103.93228	10	150
-555.0661713	1088.37195	10	150
-579.8759151	1114.357726	10	150
-891.3972831	1107.812815	10	150
-630.3663994	1115.124861	10	150
-402.3180411	1106.643458	10	150
-1242.062712	1106.010883	10	150
-1010.659433	1111.32152	10	150
-1354.998162	1124.138765	10	150
-399.8617046	1135.07949	10	150
-441.5099623	1125.690367	10	150
-1029.062962	1127.540482	10	150
-694.3338374	1130.925347	10	150
-1316.353082	1124.798232	10	150
-1262.249685	1134.579788	10	150
-778.341164	1145.499437	10	150
-559.2842336	1144.416255	10	150
-737.0399273	1130.801188	10	150
-1175.177934	1138.653799	10	150
-647.8712833	1146.985214	10	150
-603.9113328	1153.52505	10	150
-1337.453015	1155.363134	10	150
-479.2815395	1137.796371	10	150
-426.5111589	1154.619112	10	150
-709.5789893	1160.572153	10	150
-456.2369401	1173.065283	10	150
-548.9353246	1174.935512	10	150
-1195.140571	1167.678995	10	150
-511.9708003	1155.55818	10	150
-658.4860093	1178.210044	10	150
-603.0514917	1183.455784	10	150
-740.7633022	1181.380748	10	150
-1380.17403	1194.010171	10	150
-497.2299427	1193.15735	10	150
-690.325017	1202.160756	10	150
-538.7367321	1204.997716	10	150
-595.188903	1213.448995	10	150
-642.0907628	1212.652984	10	150
-440.0862988	1213.654954	10	150
-477.1792572	1230.041267	10	150
-460.6754945	1228.638403	10	150
-491.8087971	1240.895015	10	150
-716.3271926	1243.038245	10	150
-523.095929	1248.925137	10	150
-489.7142782	1261.531288	10	150
-476.2003882	1260.569017	10	150
-553.1762609	1260.092507	10	150
-664.4076703	1255.446575	10	150
-741.8620767	1258.241287	10	150
-315.343264	1265.169009	10	150
-608.7508635	1263.330314	10	150
-574.1412415	1260.462757	10	150
-630.1959646	1261.416531	10	150
-709.0848837	1267.349434	10	150
-512.7916874	1269.873729	10	150
-306.7856716	1270.776499	10	150
-729.1533885	1268.473044	10	150
-485.6986172	1272.437169	10	150
-691.434162	1274.37244	10	150
-539.8354364	1279.12954	10	150
